block_id,query_locus,target_locus,length,identity,score,n_query_windows,n_target_windows,query_genome,target_genome,length_category
14380,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000008,17767,0.7962765695232373,14147.44581071936,17767,17767,JALJEL000000000,JBLTKP000000000,10-25kb
14381,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000009,15347,0.7976713325834458,12241.861941158142,15347,15347,JALJEL000000000,JBLTKP000000000,10-25kb
14382,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000010,12892,0.8778166126317088,11316.81177004799,12892,12892,JALJEL000000000,JBLTKP000000000,10-25kb
14383,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000011,13993,0.7881360654348508,11028.387963629868,13993,13993,JALJEL000000000,JBLTKP000000000,10-25kb
14384,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000012,13869,0.8801563677944728,12206.888664941544,13869,13869,JALJEL000000000,JBLTKP000000000,10-25kb
14385,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000013,12386,0.8830592016469603,10937.57127159925,12386,12386,JALJEL000000000,JBLTKP000000000,10-25kb
14386,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000014,11560,0.8898316715162431,10286.45412272777,11560,11560,JALJEL000000000,JBLTKP000000000,10-25kb
14387,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000015,9635,0.795270770695511,7662.433875651248,9635,9635,JALJEL000000000,JBLTKP000000000,5-10kb
14389,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000017,10057,0.7919599524611289,7964.741241901574,10057,10057,JALJEL000000000,JBLTKP000000000,10-25kb
14396,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000024,9371,0.8010204518047203,7506.362653862034,9371,9371,JALJEL000000000,JBLTKP000000000,5-10kb
14406,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,23665,0.9192358135746236,21753.715528243465,23665,23665,JALJEL000000000,JALJEL000000000,10-25kb
14407,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,20904,0.9106012421566494,19035.2083660426,20904,20904,JALJEL000000000,JALJEL000000000,10-25kb
14408,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,18843,0.7828686450065709,14751.593877858815,18843,18843,JALJEL000000000,JALJEL000000000,10-25kb
14409,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,17621,0.9130387609154372,16088.65600609092,17621,17621,JALJEL000000000,JALJEL000000000,10-25kb
14410,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,15738,0.8993013497378173,14153.204642173769,15738,15738,JALJEL000000000,JALJEL000000000,10-25kb
14411,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,14705,0.9304793668926504,13682.699090156426,14705,14705,JALJEL000000000,JALJEL000000000,10-25kb
14412,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,13703,0.9164187004306636,12557.685452001382,13703,13703,JALJEL000000000,JALJEL000000000,10-25kb
14413,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,11728,0.9088930990209708,10659.498265317943,11728,11728,JALJEL000000000,JALJEL000000000,10-25kb
14414,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000011,10150,0.7811176484492004,7928.344131759384,10150,10150,JALJEL000000000,JALJEL000000000,10-25kb
14429,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,32295,0.9201197162213708,29715.26623536917,32295,32295,JALJEL000000000,JBBKAE000000000,25-50kb
14430,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,33515,0.906385444362018,30377.508167793036,33515,33515,JALJEL000000000,JBBKAE000000000,25-50kb
14431,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,27842,0.7888959891011144,21964.442128553223,27842,27842,JALJEL000000000,JBBKAE000000000,25-50kb
14432,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,17320,0.8995175713628403,15579.644336004394,17320,17320,JALJEL000000000,JBBKAE000000000,10-25kb
14433,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000005,14437,0.7850616531347477,11333.935086306354,14437,14437,JALJEL000000000,JBBKAE000000000,10-25kb
14434,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,13902,0.9183831781063374,12767.362942034302,13902,13902,JALJEL000000000,JBBKAE000000000,10-25kb
14435,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000007,10474,0.7949975068087994,8326.803886315365,10474,10474,JALJEL000000000,JBBKAE000000000,10-25kb
14436,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,10352,0.9249976813091212,9575.575996912024,10352,10352,JALJEL000000000,JBBKAE000000000,10-25kb
14437,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000009,9653,0.8002852803868085,7725.153811573862,9653,9653,JALJEL000000000,JBBKAE000000000,5-10kb
14438,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000010,10231,0.7844471993263963,8025.67929630836,10231,10231,JALJEL000000000,JBBKAE000000000,10-25kb
14440,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,9441,0.9265960301146486,8747.993120312398,9441,9441,JALJEL000000000,JBBKAE000000000,5-10kb
14442,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000014,9404,0.8161920090341918,7675.469652957539,9404,9404,JALJEL000000000,JBBKAE000000000,5-10kb
14464,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,37301,0.9001446121025101,33576.29417603573,37301,37301,JALJEL000000000,JBJIAH000000000,25-50kb
14465,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,26042,0.7883215904882676,20529.470859495465,26042,26042,JALJEL000000000,JBJIAH000000000,25-50kb
14466,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000003,13771,0.869602097804942,11975.290488871857,13771,13771,JALJEL000000000,JBJIAH000000000,10-25kb
14467,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,14228,0.9232941113382857,13136.628616121128,14228,14228,JALJEL000000000,JBJIAH000000000,10-25kb
14468,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,14714,0.9155652781915552,13471.627503310545,14714,14714,JALJEL000000000,JBJIAH000000000,10-25kb
14469,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000006,13589,0.7898613763820589,10733.426243655798,13589,13589,JALJEL000000000,JBJIAH000000000,10-25kb
14470,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,11583,0.91467744082701,10594.708797099256,11583,11583,JALJEL000000000,JBJIAH000000000,10-25kb
14471,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000008,10072,0.7884651551901715,7941.421043075407,10072,10072,JALJEL000000000,JBJIAH000000000,10-25kb
14502,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,29851,0.9211227303894468,27496.434624855377,29851,29851,JALJEL000000000,JBLTKP000000000,25-50kb
14503,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,25347,0.92429462984474,23428.095982674626,25347,25347,JALJEL000000000,JBLTKP000000000,25-50kb
14504,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000003,17453,0.8830562091221419,15411.980017808744,17453,17453,JALJEL000000000,JBLTKP000000000,10-25kb
14505,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,18730,0.9308530465338553,17434.87756157911,18730,18730,JALJEL000000000,JBLTKP000000000,10-25kb
14506,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,17150,0.917021899607177,15726.925578263084,17150,17150,JALJEL000000000,JBLTKP000000000,10-25kb
14507,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,14536,0.9078775578355796,13196.908180697985,14536,14536,JALJEL000000000,JBLTKP000000000,10-25kb
14508,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000007,12395,0.8118117350947781,10062.406456499775,12395,12395,JALJEL000000000,JBLTKP000000000,10-25kb
14509,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000008,11845,0.7865565002938241,9316.761745980346,11845,11845,JALJEL000000000,JBLTKP000000000,10-25kb
14510,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000009,10294,0.7897648658339096,8129.839528894266,10294,10294,JALJEL000000000,JBLTKP000000000,10-25kb
14512,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000011,9322,0.7774400875876024,7247.29649649163,9322,9322,JALJEL000000000,JBLTKP000000000,5-10kb
14513,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000012,9190,0.8890302599659572,8170.188089087147,9190,9190,JALJEL000000000,JBLTKP000000000,5-10kb
14535,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,20623,0.9093073885267874,18752.646273587936,20623,20623,JALJEL000000000,JALJEL000000000,10-25kb
14536,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,18490,0.7824641433222486,14467.762010028377,18490,18490,JALJEL000000000,JALJEL000000000,10-25kb
14537,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,17397,0.9120465722973616,15866.8742182572,17397,17397,JALJEL000000000,JALJEL000000000,10-25kb
14538,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,15524,0.8985291275656925,13948.76617632981,15524,15524,JALJEL000000000,JALJEL000000000,10-25kb
14539,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,14507,0.92981518357188,13488.828868077264,14507,14507,JALJEL000000000,JALJEL000000000,10-25kb
14540,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,13476,0.9143484280316564,12321.759416154602,13476,13476,JALJEL000000000,JALJEL000000000,10-25kb
14541,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,11554,0.9063212038677428,10471.6351894879,11554,11554,JALJEL000000000,JALJEL000000000,10-25kb
14542,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000011,9875,0.780515321888043,7707.588803644424,9875,9875,JALJEL000000000,JALJEL000000000,5-10kb
14557,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,31847,0.9198434424469436,29294.254111607817,31847,31847,JALJEL000000000,JBBKAE000000000,25-50kb
14558,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,33072,0.9041347553758974,29901.54462979168,33072,33072,JALJEL000000000,JBBKAE000000000,25-50kb
14559,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,27266,0.7889462118065126,21511.40741111637,27266,27266,JALJEL000000000,JBBKAE000000000,25-50kb
14560,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,17065,0.898171395200868,15327.294859102813,17065,17065,JALJEL000000000,JBBKAE000000000,10-25kb
14561,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000005,13811,0.7844288594011429,10833.746977189185,13811,13811,JALJEL000000000,JBBKAE000000000,10-25kb
14562,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,13730,0.916133148041206,12578.50812260576,13730,13730,JALJEL000000000,JBBKAE000000000,10-25kb
14563,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000007,10300,0.7946783881941264,8185.187398399502,10300,10300,JALJEL000000000,JBBKAE000000000,10-25kb
14564,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,10212,0.923481212453016,9430.5901415702,10212,10212,JALJEL000000000,JBBKAE000000000,10-25kb
14565,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000009,9351,0.8001861391182374,7482.540586894638,9351,9351,JALJEL000000000,JBBKAE000000000,5-10kb
14566,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000010,10032,0.7845983460355975,7871.090607429114,10032,10032,JALJEL000000000,JBBKAE000000000,10-25kb
14568,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,9317,0.9245613363387164,8614.137970667822,9317,9317,JALJEL000000000,JBBKAE000000000,5-10kb
14570,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000014,9258,0.8143106017403844,7538.887550912479,9258,9258,JALJEL000000000,JBBKAE000000000,5-10kb
14592,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,36746,0.8982016358232418,33005.31730996084,36746,36746,JALJEL000000000,JBJIAH000000000,25-50kb
14593,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,25660,0.7885922896945358,20235.278153561787,25660,25660,JALJEL000000000,JBJIAH000000000,25-50kb
14594,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000003,13580,0.8692393897012555,11804.270912143047,13580,13580,JALJEL000000000,JBJIAH000000000,10-25kb
14595,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,14035,0.921969998060876,12939.848922784397,14035,14035,JALJEL000000000,JBJIAH000000000,10-25kb
14596,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,14504,0.9153042078391976,13275.572230499722,14504,14504,JALJEL000000000,JBJIAH000000000,10-25kb
14597,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000006,13398,0.7896501748647133,10579.73304283743,13398,13398,JALJEL000000000,JBJIAH000000000,10-25kb
14598,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,11405,0.9143722526661906,10428.415541657903,11405,11405,JALJEL000000000,JBJIAH000000000,10-25kb
14599,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000008,9899,0.7877462720617008,7797.900347138776,9899,9899,JALJEL000000000,JBJIAH000000000,5-10kb
14630,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,29456,0.920382098819173,27110.77510281756,29456,29456,JALJEL000000000,JBLTKP000000000,25-50kb
14631,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,25025,0.9221094773811344,23075.78967146289,25025,25025,JALJEL000000000,JBLTKP000000000,25-50kb
14632,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000003,17226,0.8820266332367598,15193.790784136423,17226,17226,JALJEL000000000,JBLTKP000000000,10-25kb
14633,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,18475,0.9295837447763576,17174.05968474321,18475,18475,JALJEL000000000,JBLTKP000000000,10-25kb
14634,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,16893,0.9169752014717464,15490.462078462211,16893,16893,JALJEL000000000,JBLTKP000000000,10-25kb
14635,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,14329,0.9066824957919368,12991.85348220266,14329,14329,JALJEL000000000,JBLTKP000000000,10-25kb
14636,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000007,12229,0.8107294952392842,9914.410997281206,12229,12229,JALJEL000000000,JBLTKP000000000,10-25kb
14637,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000008,11550,0.7869270557827102,9089.007494290305,11550,11550,JALJEL000000000,JBLTKP000000000,10-25kb
14638,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000009,10117,0.7899703701623415,7992.130234932409,10117,10117,JALJEL000000000,JBLTKP000000000,10-25kb
14640,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000011,9127,0.7773171178414146,7094.573334538591,9127,9127,JALJEL000000000,JBLTKP000000000,5-10kb
14663,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,16328,0.7912630311473566,12919.74277257404,16328,16328,JALJEL000000000,JALJEL000000000,10-25kb
14664,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,15347,0.9043583242550024,13879.18720234152,15347,15347,JALJEL000000000,JALJEL000000000,10-25kb
14665,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,13702,0.8924911665846964,12228.91396454351,13702,13702,JALJEL000000000,JALJEL000000000,10-25kb
14666,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,12813,0.9190601179102252,11775.917290783716,12813,12813,JALJEL000000000,JALJEL000000000,10-25kb
14667,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,11940,0.9065475006090352,10824.17715727188,11940,11940,JALJEL000000000,JALJEL000000000,10-25kb
14668,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,10202,0.9004658949927083,9186.55306071561,10202,10202,JALJEL000000000,JALJEL000000000,10-25kb
14684,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,28137,0.9104303927999708,25616.77996221278,28137,28137,JALJEL000000000,JBBKAE000000000,25-50kb
14685,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,29197,0.8979745945712078,26218.164237695553,29197,29197,JALJEL000000000,JBBKAE000000000,25-50kb
14686,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,24038,0.7974797257467487,19169.817647500346,24038,24038,JALJEL000000000,JBBKAE000000000,10-25kb
14687,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,15082,0.8921204016554621,13454.95989776768,15082,15082,JALJEL000000000,JBBKAE000000000,10-25kb
14688,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000005,12414,0.7939218511058885,9855.7458596285,12414,12414,JALJEL000000000,JBBKAE000000000,10-25kb
14689,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,12100,0.908444979455948,10992.18425141697,12100,12100,JALJEL000000000,JBBKAE000000000,10-25kb
14719,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,32454,0.8925782376205806,28967.734123738323,32454,32454,JALJEL000000000,JBJIAH000000000,25-50kb
14720,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,22592,0.7963861274585551,17991.955391543677,22592,22592,JALJEL000000000,JBJIAH000000000,10-25kb
14721,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000003,11989,0.8667366995226083,10391.306290576553,11989,11989,JALJEL000000000,JBJIAH000000000,10-25kb
14722,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,12381,0.9129559410804764,11303.30750651738,12381,12381,JALJEL000000000,JBJIAH000000000,10-25kb
14723,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,12809,0.9069315616978826,11616.886373788178,12809,12809,JALJEL000000000,JBJIAH000000000,10-25kb
14724,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000006,11777,0.7976942467114063,9394.445143520232,11777,11777,JALJEL000000000,JBJIAH000000000,10-25kb
14725,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,10063,0.9061060517381818,9118.145198641325,10063,10063,JALJEL000000000,JBJIAH000000000,10-25kb
14757,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,26007,0.9111928444545218,23697.392305728747,26007,26007,JALJEL000000000,JBLTKP000000000,25-50kb
14758,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,22069,0.9135814035046644,20161.827993944436,22069,22069,JALJEL000000000,JBLTKP000000000,10-25kb
14759,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000003,15182,0.8783945582840456,13335.78618386838,15182,15182,JALJEL000000000,JBLTKP000000000,10-25kb
14760,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,16318,0.9194063634408196,15002.873038627296,16318,16318,JALJEL000000000,JBLTKP000000000,10-25kb
14761,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,14910,0.9080914712797876,13539.643836781635,14910,14910,JALJEL000000000,JBLTKP000000000,10-25kb
14762,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,12655,0.8998317171761864,11387.37038086464,12655,12655,JALJEL000000000,JBLTKP000000000,10-25kb
14763,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000007,10754,0.8166420402391759,8782.168500732098,10754,10754,JALJEL000000000,JBLTKP000000000,10-25kb
14764,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000008,10223,0.7953788410037167,8131.157891580996,10223,10223,JALJEL000000000,JBLTKP000000000,10-25kb
14790,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,13909,0.7901924477628886,10990.786755934016,13909,13909,JALJEL000000000,JALJEL000000000,10-25kb
14791,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,12458,0.8050782251013888,10029.664528313102,12458,12458,JALJEL000000000,JALJEL000000000,10-25kb
14792,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,11508,0.7711948587356067,8874.910434329362,11508,11508,JALJEL000000000,JALJEL000000000,10-25kb
14793,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,10723,0.7871542071295754,8440.654563050437,10723,10723,JALJEL000000000,JALJEL000000000,10-25kb
14794,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,9239,0.7914286044899095,7312.008876882273,9239,9239,JALJEL000000000,JALJEL000000000,5-10kb
