block_id,query_locus,target_locus,length,identity,score,n_query_windows,n_target_windows,query_genome,target_genome,length_category
3939,1313.30775:1313.30775_accn|1313.30775.con.0020,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,7178,0.9096431946617004,6529.418851281686,7178,7178,1313.30775,JALJEL000000000,5-10kb
3964,1313.30775:1313.30775_accn|1313.30775.con.0020,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,6456,0.9233260349113944,5960.9928813879615,6456,6456,1313.30775,JBBKAE000000000,5-10kb
3965,1313.30775:1313.30775_accn|1313.30775.con.0020,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,6709,0.909029531020554,6098.6791236168965,6709,6709,1313.30775,JBBKAE000000000,5-10kb
3999,1313.30775:1313.30775_accn|1313.30775.con.0020,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,7450,0.9020842193114302,6720.527433870156,7450,7450,1313.30775,JBJIAH000000000,5-10kb
4037,1313.30775:1313.30775_accn|1313.30775.con.0020,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,5969,0.9244773242831356,5518.205148646037,5969,5969,1313.30775,JBLTKP000000000,5-10kb
4038,1313.30775:1313.30775_accn|1313.30775.con.0020,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,5060,0.9271820317388728,4691.541080598696,5060,5060,1313.30775,JBLTKP000000000,5-10kb
4324,1313.30775:1313.30775_accn|1313.30775.con.0022,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,6457,0.9055901433378089,5847.395555532231,6457,6457,1313.30775,JALJEL000000000,5-10kb
4349,1313.30775:1313.30775_accn|1313.30775.con.0022,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,5773,0.9135089013948438,5273.686887752433,5773,5773,1313.30775,JBBKAE000000000,5-10kb
4350,1313.30775:1313.30775_accn|1313.30775.con.0022,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,6025,0.9054892889496567,5455.572965921682,6025,6025,1313.30775,JBBKAE000000000,5-10kb
4422,1313.30775:1313.30775_accn|1313.30775.con.0022,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,5328,0.9157872328432178,4879.314376588664,5328,5328,1313.30775,JBLTKP000000000,5-10kb
5955,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,8706,0.9240272104902916,8044.58089452848,8706,8706,CAYEVI000000000,CAYEVI000000000,5-10kb
5963,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,5738,0.9304199928703528,5338.749919090085,5738,5738,CAYEVI000000000,CAYEVI000000000,5-10kb
6007,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,23817,0.9040804493249432,21532.48406157217,23817,23817,CAYEVI000000000,JALJEL000000000,10-25kb
6008,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,15907,0.9155233761358764,14563.230344193384,15907,15907,CAYEVI000000000,JALJEL000000000,10-25kb
6009,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,15659,0.9141921783728778,14315.335321140894,15659,15659,CAYEVI000000000,JALJEL000000000,10-25kb
6010,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,13841,0.9064138558758084,12545.674179177066,13841,13841,CAYEVI000000000,JALJEL000000000,10-25kb
6012,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,11687,0.9091153888257014,10624.831549205972,11687,11687,CAYEVI000000000,JALJEL000000000,10-25kb
6014,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,9728,0.9252272601682424,9000.610786916663,9728,9728,CAYEVI000000000,JALJEL000000000,5-10kb
6015,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,9128,0.9109048601326512,8314.739563290841,9128,9128,CAYEVI000000000,JALJEL000000000,5-10kb
6016,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,7794,0.9048262129512704,7052.215503742202,7794,7794,CAYEVI000000000,JALJEL000000000,5-10kb
6018,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,5816,0.9065910339676428,5272.73345355581,5816,5816,CAYEVI000000000,JALJEL000000000,5-10kb
6032,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,21410,0.915138825432718,19593.122252514495,21410,21410,CAYEVI000000000,JBBKAE000000000,10-25kb
6033,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,22269,0.903159457751742,20112.457964673544,22269,22269,CAYEVI000000000,JBBKAE000000000,10-25kb
6037,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,9226,0.913779979413926,8430.534090072882,9226,9226,CAYEVI000000000,JBBKAE000000000,5-10kb
6039,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,6854,0.9186693675170238,6296.559844961681,6854,6854,CAYEVI000000000,JBBKAE000000000,5-10kb
6043,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,6255,0.9212176095620178,5762.216147810422,6255,6255,CAYEVI000000000,JBBKAE000000000,5-10kb
6070,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,9423,0.917282522282302,8643.553207466133,9423,9423,CAYEVI000000000,JBJIAH000000000,5-10kb
6071,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,9736,0.9107169656917908,8866.740377975275,9736,9736,CAYEVI000000000,JBJIAH000000000,5-10kb
6073,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,7664,0.9101643385098336,6975.499490339365,7664,7664,CAYEVI000000000,JBJIAH000000000,5-10kb
6076,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,5322,0.9306859160030784,4953.1104449683835,5322,5322,CAYEVI000000000,JBJIAH000000000,5-10kb
6077,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,5934,0.9041346716488324,5365.135141564171,5934,5934,CAYEVI000000000,JBJIAH000000000,5-10kb
6105,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,19775,0.9162350328999193,18118.5477755959,19775,19775,CAYEVI000000000,JBLTKP000000000,10-25kb
6106,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,16821,0.9187271562830328,15453.909495836897,16821,16821,CAYEVI000000000,JBLTKP000000000,10-25kb
6108,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,12420,0.9254859692066651,11494.53573754678,12420,12420,CAYEVI000000000,JBLTKP000000000,10-25kb
6109,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,11348,0.9125425505625748,10355.5328637841,11348,11348,CAYEVI000000000,JBLTKP000000000,10-25kb
6110,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,9658,0.9047818378620665,8738.382990071837,9658,9658,CAYEVI000000000,JBLTKP000000000,5-10kb
6138,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,7723,0.9100938161330808,7028.654541995783,7723,7723,CAYEVI000000000,CAYEVI000000000,5-10kb
6141,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000006,6111,0.9058001539513212,5535.344740796524,6111,6111,CAYEVI000000000,CAYEVI000000000,5-10kb
6189,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,19667,0.913870656330797,17973.094198057785,19667,19667,CAYEVI000000000,JALJEL000000000,10-25kb
6190,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,13168,0.9291927728089028,12235.61043234763,13168,13168,CAYEVI000000000,JALJEL000000000,10-25kb
6191,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,12984,0.929231830151162,12065.146082682688,12984,12984,CAYEVI000000000,JALJEL000000000,10-25kb
6192,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,11469,0.9182983635551876,10531.963931614448,11469,11469,CAYEVI000000000,JALJEL000000000,10-25kb
6194,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,9681,0.921958104895924,8925.47641349744,9681,9681,CAYEVI000000000,JALJEL000000000,5-10kb
6195,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,8651,0.906363911419542,7840.954197690457,8651,8651,CAYEVI000000000,JALJEL000000000,5-10kb
6196,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,8072,0.9430763983973138,7612.512687863117,8072,8072,CAYEVI000000000,JALJEL000000000,5-10kb
6197,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,7509,0.9230321780134636,6931.0486247030985,7509,7509,CAYEVI000000000,JALJEL000000000,5-10kb
6198,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,6425,0.9145821255108448,5876.190156407178,6425,6425,CAYEVI000000000,JALJEL000000000,5-10kb
6214,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,17733,0.9302037927224132,16495.303856346552,17733,17733,CAYEVI000000000,JBBKAE000000000,10-25kb
6215,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,18389,0.912419609301803,16778.484195450856,18389,18389,CAYEVI000000000,JBBKAE000000000,10-25kb
6217,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,9504,0.9060622806121116,8611.215914937507,9504,9504,CAYEVI000000000,JBBKAE000000000,5-10kb
6219,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,7643,0.9259903233993416,7077.3440417411675,7643,7643,CAYEVI000000000,JBBKAE000000000,5-10kb
6221,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,5690,0.9336372770748014,5312.39610655562,5690,5690,CAYEVI000000000,JBBKAE000000000,5-10kb
6225,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,5178,0.9358772257875896,4845.97227512814,5178,5178,CAYEVI000000000,JBBKAE000000000,5-10kb
6249,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,20459,0.9055948043362404,18527.564101915144,20459,20459,CAYEVI000000000,JBJIAH000000000,10-25kb
6252,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,7815,0.9323115109622954,7286.014458170338,7815,7815,CAYEVI000000000,JBJIAH000000000,5-10kb
6253,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,8072,0.925048474742852,7466.991288124303,8072,8072,CAYEVI000000000,JBJIAH000000000,5-10kb
6255,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,6352,0.9243810768418322,5871.668600099319,6352,6352,CAYEVI000000000,JBJIAH000000000,5-10kb
6287,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,16391,0.9310233572467068,15260.403848630773,16391,16391,CAYEVI000000000,JBLTKP000000000,10-25kb
6288,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,13928,0.9325772798928428,12988.936354347516,13928,13928,CAYEVI000000000,JBLTKP000000000,10-25kb
6290,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,10276,0.9417130240971914,9677.04303562274,10276,10276,CAYEVI000000000,JBLTKP000000000,10-25kb
6291,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,9411,0.9277277402212936,8730.845763222595,9411,9411,CAYEVI000000000,JBLTKP000000000,5-10kb
6292,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,7966,0.9154608807802628,7292.5613762955745,7966,7966,CAYEVI000000000,JBLTKP000000000,5-10kb
6326,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,5093,0.9147350384716612,4658.745550936171,5093,5093,CAYEVI000000000,CAYEVI000000000,5-10kb
6371,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,14081,0.9031545137614916,12717.318708275565,14081,14081,CAYEVI000000000,JALJEL000000000,10-25kb
6372,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,13887,0.9018420150471348,12523.88006295956,13887,13887,CAYEVI000000000,JALJEL000000000,10-25kb
6377,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,8626,0.91066933420903,7855.433676887093,8626,8626,CAYEVI000000000,JALJEL000000000,5-10kb
6395,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,18948,0.9031085417527832,17112.100649131735,18948,18948,CAYEVI000000000,JBBKAE000000000,10-25kb
6400,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,8148,0.901083677685918,7342.0298057848595,8148,8148,CAYEVI000000000,JBBKAE000000000,5-10kb
6402,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,6065,0.9065957719118688,5498.503356645484,6065,6065,CAYEVI000000000,JBBKAE000000000,5-10kb
6406,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,5542,0.9077357613516936,5030.671589411086,5542,5542,CAYEVI000000000,JBBKAE000000000,5-10kb
6433,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,8340,0.9054916028867483,7551.799968075482,8340,8340,CAYEVI000000000,JBJIAH000000000,5-10kb
6468,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,17519,0.9035989400040022,15830.149829930117,17519,17519,CAYEVI000000000,JBLTKP000000000,10-25kb
6469,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,14859,0.905896168804815,13460.711172270749,14859,14859,CAYEVI000000000,JBLTKP000000000,10-25kb
6471,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,10995,0.9108921329127272,10015.259001375434,10995,10995,CAYEVI000000000,JBLTKP000000000,10-25kb
6472,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,10037,0.901149881700502,9044.841362627938,10037,10037,CAYEVI000000000,JBLTKP000000000,10-25kb
6914,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000006,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,6811,0.906164439719707,6171.885998930924,6811,6811,CAYEVI000000000,JALJEL000000000,5-10kb
6970,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,6602,0.9004967583667355,5945.079598737188,6602,6602,CAYEVI000000000,JBJIAH000000000,5-10kb
7006,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,11742,0.9007706443723176,10576.848906219751,11742,11742,CAYEVI000000000,JBLTKP000000000,10-25kb
7008,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,8684,0.9060224116256996,7867.898622557575,8684,8684,CAYEVI000000000,JBLTKP000000000,5-10kb
7088,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000007,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,6875,0.9398546586535068,6461.50077824286,6875,6875,CAYEVI000000000,JALJEL000000000,5-10kb
7111,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000007,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,10246,0.930484795394508,9533.74721361213,10246,10246,CAYEVI000000000,JBBKAE000000000,10-25kb
7113,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000007,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000005,5427,0.9195171689176864,4990.219675716285,5427,5427,CAYEVI000000000,JBBKAE000000000,5-10kb
7145,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000007,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,9499,0.9337916944424473,8870.087305508805,9499,9499,CAYEVI000000000,JBJIAH000000000,5-10kb
7609,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,12966,0.9198975407499912,11927.391513364386,12966,12966,CAYEVI000000000,JALJEL000000000,10-25kb
7610,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,8672,0.9361810843667772,8118.562363628693,8672,8672,CAYEVI000000000,JALJEL000000000,5-10kb
7611,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,8553,0.9352080623563532,7998.834557333888,8553,8553,CAYEVI000000000,JALJEL000000000,5-10kb
7612,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,7558,0.9237293872921584,6981.546709154132,7558,7558,CAYEVI000000000,JALJEL000000000,5-10kb
7614,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,6366,0.9277341816844312,5905.955800603089,6366,6366,CAYEVI000000000,JALJEL000000000,5-10kb
7615,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,5679,0.9105160606602426,5170.8207084895175,5679,5679,CAYEVI000000000,JALJEL000000000,5-10kb
7616,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,5318,0.9496326187694578,5050.146266615977,5318,5318,CAYEVI000000000,JALJEL000000000,5-10kb
7634,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,11668,0.9364108339930656,10926.041611031089,11668,11668,CAYEVI000000000,JBBKAE000000000,10-25kb
7635,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,12120,0.9184665955551378,11131.81513812827,12120,12120,CAYEVI000000000,JBBKAE000000000,10-25kb
7637,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,6263,0.910561636251732,5702.847527844598,6263,6263,CAYEVI000000000,JBBKAE000000000,5-10kb
7639,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,5018,0.9341800380093916,4687.715430731127,5018,5018,CAYEVI000000000,JBBKAE000000000,5-10kb
7669,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,13459,0.9111581844537164,12263.278004562568,13459,13459,CAYEVI000000000,JBJIAH000000000,10-25kb
7672,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,5136,0.939495735990625,4825.25010004785,5136,5136,CAYEVI000000000,JBJIAH000000000,5-10kb
7673,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,5312,0.9304143741574732,4942.361155524497,5312,5312,CAYEVI000000000,JBJIAH000000000,5-10kb
7707,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,10789,0.9374628435468826,10114.286619027316,10789,10789,CAYEVI000000000,JBLTKP000000000,10-25kb
7708,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,9152,0.9407890894810754,8610.101746930803,9152,9152,CAYEVI000000000,JBLTKP000000000,5-10kb
7710,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,6767,0.9501626390509152,6429.750578457543,6767,6767,CAYEVI000000000,JBLTKP000000000,5-10kb
7711,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,6188,0.9330106538614708,5773.469926094781,6188,6188,CAYEVI000000000,JBLTKP000000000,5-10kb
7712,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000010,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,5252,0.9204383165204666,4834.14203836549,5252,5252,CAYEVI000000000,JBLTKP000000000,5-10kb
7782,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,9883,0.9059374028060532,8953.379351932223,9883,9883,CAYEVI000000000,JALJEL000000000,5-10kb
7783,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,6628,0.9191897592038324,6092.389724003001,6628,6628,CAYEVI000000000,JALJEL000000000,5-10kb
7784,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,6546,0.9186019912579332,6013.168634774432,6546,6546,CAYEVI000000000,JALJEL000000000,5-10kb
7785,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,5760,0.9099663687994042,5241.406284284568,5760,5760,CAYEVI000000000,JALJEL000000000,5-10kb
7807,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,8943,0.919373738195881,8221.959340685764,8943,8943,CAYEVI000000000,JBBKAE000000000,5-10kb
7808,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,9220,0.905024142901918,8344.322597555683,9220,9220,CAYEVI000000000,JBBKAE000000000,5-10kb
7880,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,8252,0.9202294271328912,7593.733232700619,8252,8252,CAYEVI000000000,JBLTKP000000000,5-10kb
7881,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,6999,0.9226601097794036,6457.698108346046,6999,6999,CAYEVI000000000,JBLTKP000000000,5-10kb
7883,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000011,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,5169,0.929665091564675,4805.438858297805,5169,5169,CAYEVI000000000,JBLTKP000000000,5-10kb
7955,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,6800,0.9100807039269544,6188.54878670329,6800,6800,CAYEVI000000000,JALJEL000000000,5-10kb
7956,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,6710,0.9096372175177246,6103.665729543933,6710,6710,CAYEVI000000000,JALJEL000000000,5-10kb
7957,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,5927,0.9018103771926196,5345.030105620657,5927,5927,CAYEVI000000000,JALJEL000000000,5-10kb
7959,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,5004,0.9042261841191076,4524.747825332015,5004,5004,CAYEVI000000000,JALJEL000000000,5-10kb
7979,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,9170,0.9104739300857332,8349.045938886173,9170,9170,CAYEVI000000000,JBBKAE000000000,5-10kb
8052,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,8471,0.9111470958501974,7718.327048947022,8471,8471,CAYEVI000000000,JBLTKP000000000,5-10kb
